sample;align_0 ;align_1;align_multi;overall;group
SRR7821918;5.95;87.88;6.17;97.31;Lung_Case
SRR7821919;6.15;88.06;5.8;97.36;Lung_Case
SRR7821920;11.85;82.25;5.9;94.14;Lung_Case
SRR7821921;6.49;87.78;5.73;97.27;Lung_Case
SRR7821922;6.09;88.04;5.87;97.33;Lung_Case
SRR7821937;5.28;88.55;6.17;97.52;Lung_Control
SRR7821938;5.27;90.46;4.27;97.24;Lung_Control
SRR7821939;4.06;89.2;6.74;98.09;Lung_Control
SRR7821949;7.81;85.03;7.16;95.57;Blood_Case
SRR7821950;7.46;85.43;7.11;95.95;Blood_Case
SRR7821951;7.23;85.61;7.16;96.18;Blood_Case
SRR7821952;6.65;86.14;7.22;97.01;Blood_Case
SRR7821953;6.15;86.15;7.69;96.7;Blood_Case
SRR7821968;13.56;77.04;9.4;91.62;Blood_Control
SRR7821969;11.04;77.92;11.04;93.31;Blood_Control
SRR7821970;17.91;74.54;7.55;87.9;Blood_Control
